x,y
17909.9446,385.343576
17878.545575,390.973019
17846.8992,396.574208
17815.005625,402.147125
17782.865,407.691752
17750.477475,413.208071
17717.8432,418.696064
17684.962325,424.155713
17651.835,429.587
17618.461375,434.989907
17584.8416,440.364416
17550.975825,445.710509
17516.8642,451.028168
17482.506875,456.31737499999997
17447.904,461.57811200000003
17413.055725,466.810361
17377.9622,472.014104
17342.623575,477.189323
17307.04,482.336
17271.211625,487.454117
17235.1386,492.543656
17198.821075,497.604599
17162.2592,502.636928
17125.453125,507.640625
17088.403,512.615672
17051.108975,517.562051
17013.5712,522.479744
16975.789825,527.368733
16937.765,532.229
16899.496875,537.060527
16860.9856,541.863296
16822.231325,546.637289
16783.2342,551.382488
16743.994375,556.098875
16704.512,560.786432
16664.787225,565.445141
16624.8202,570.074984
16584.611075,574.675943
16544.16,579.248
16503.467125,583.7911369999999
16462.5326,588.305336
16421.356575,592.790579
16379.9392,597.246848
16338.280625,601.674125
16296.381,606.072392
16254.240475,610.4416309999999
16211.8592,614.781824
16169.237325,619.092953
16126.375,623.375
16083.272375,627.627947
16039.9296,631.851776
15996.346825,636.046469
15952.5242,640.212008
15908.461875,644.348375
15864.16,648.455552
15819.618725,652.5335210000001
15774.8382,656.582264
15729.818575000001,660.6017629999999
15684.56,664.592
15639.062625,668.552957
15593.3266,672.484616
15547.352074999999,676.3869589999999
15501.1392,680.2599680000001
15454.688125,684.103625
15407.999,687.917912
15361.071974999999,691.7028110000001
15313.9072,695.458304
15266.504825,699.184373
15218.865,702.8810000000001
15170.987875,706.5481669999999
15122.8736,710.1858560000001
15074.522325,713.794049
15025.9342,717.372728
14977.109375,720.921875
14928.048,724.441472
14878.750225,727.931501
14829.216199999999,731.391944
14779.446075,734.8227830000001
14729.44,738.2239999999999
14679.198124999999,741.595577
14628.7206,744.937496
14578.007575,748.249739
14527.0592,751.532288
14475.875625,754.7851249999999
14424.457,758.008232
14372.803475,761.201591
14320.9152,764.365184
14268.792325,767.4989929999999
14216.435,770.6030000000001
14163.843375,773.677187
14111.0176,776.721536
14057.957825,779.736029
14004.664200000001,782.720648
13951.136875,785.675375
13897.376,788.600192
13843.381725,791.495081
13789.1542,794.3600240000001
13734.693575000001,797.195003
13680.0,800.0
13680.0,800.0
13673.475209,800.330591
13666.921672,800.662328
13660.340643,800.995157
13653.733376,801.329024
13647.101125,801.663875
13640.445144,801.999656
13633.766687,802.336313
13627.067008,802.673792
13620.347361,803.012039
13613.609,803.351
13606.853179,803.690621
13600.081152,804.030848
13593.294173,804.371627
13586.493496,804.712904
13579.680375,805.054625
13572.856064,805.396736
13566.021817,805.739183
13559.178888,806.081912
13552.328531,806.424869
13545.472,806.768
13538.610549,807.111251
13531.745432,807.454568
13524.877903,807.797897
13518.009216,808.141184
13511.140625,808.484375
13504.273384,808.827416
13497.408747,809.170253
13490.547968,809.512832
13483.692301,809.855099
13476.843,810.197
13470.001319,810.538481
13463.168512,810.879488
13456.345833,811.219967
13449.534536,811.559864
13442.735875,811.899125
13435.951104,812.237696
13429.181477,812.575523
13422.428248,812.912552
13415.692671,813.248729
13408.976,813.584
13402.279489,813.918311
13395.604392,814.251608
13388.951963,814.583837
13382.323456,814.914944
13375.720125,815.244875
13369.143224,815.573576
13362.594007,815.900993
13356.073728,816.227072
13349.583641,816.551759
13343.125,816.875
13336.699059,817.196741
13330.307072,817.516928
13323.950293,817.835507
13317.629976,818.152424
13311.347375,818.467625
13305.103744,818.781056
13298.900337,819.092663
13292.738408,819.402392
13286.619211,819.710189
13280.544,820.016
13274.514029,820.319771
13268.530552,820.621448
13262.594823,820.920977
13256.708096,821.218304
13250.871625,821.513375
13245.086664,821.806136
13239.354467,822.096533
13233.676288,822.384512
13228.053381,822.670019
13222.487,822.953
13216.978399,823.233401
13211.528832,823.511168
13206.139553,823.786247
13200.811816,824.058584
13195.546875,824.328125
13190.345984,824.594816
13185.210397,824.858603
13180.141368,825.119432
13175.140151,825.377249
13170.208,825.632
13165.346169,825.883631
13160.555912,826.132088
13155.838483,826.377317
13151.195136,826.619264
13146.627125,826.857875
13142.135704,827.093096
13137.722127000001,827.324873
13133.387648,827.553152
13129.133521,827.777879
13124.961,827.999
13120.871339,828.216461
13116.865792,828.430208
13112.945613,828.640187
13109.112056,828.846344
13105.366375,829.048625
13101.709824,829.246976
13098.143657,829.441343
13094.669128,829.631672
13091.287491,829.817909
13088.0,830.0
13088.0,830.0
13067.828996,830.965482
13046.216768,831.882256
13023.194492,832.750814
12998.793344,833.571648
12973.0445,834.34525
12945.979136,835.072112
12917.628428,835.752726
12888.023552,836.387584
12857.195684,836.977178
12825.176,837.522
12791.995676,838.022542
12757.685888,838.479296
12722.277812,838.892754
12685.802624,839.263408
12648.2915,839.59175
12609.775616,839.878272
12570.286148,840.123466
12529.854272,840.327824
12488.511164,840.491838
12446.288,840.616
12403.215956,840.700802
12359.326208,840.746736
12314.649932,840.754294
12269.218304,840.723968
12223.0625,840.65625
12176.213696,840.551632
12128.703067999999,840.410606
12080.561792,840.233664
12031.821044,840.021298
11982.512,839.774
11932.665836,839.492262
11882.313728000001,839.176576
11831.486852,838.827434
11780.216384,838.445328
11728.5335,838.03075
11676.469376000001,837.584192
11624.055188,837.106146
11571.322112,836.597104
11518.301324,836.057558
11465.024,835.488
11411.521316,834.888922
11357.824448,834.260816
11303.964572,833.604174
11249.972864,832.919488
11195.880500000001,832.20725
11141.718656,831.467952
11087.518508000001,830.702086
11033.311232,829.9101440000001
10979.128004,829.092618
10925.0,828.25
10870.958396,827.382782
10817.034368,826.491456
10763.259092,825.576514
10709.663744,824.638448
10656.2795,823.67775
10603.137536,822.694912
10550.269028,821.690426
10497.705152,820.664784
10445.477084,819.618478
10393.616,818.552
10342.153076,817.465842
10291.119488,816.360496
10240.546412,815.236454
10190.465024000001,814.094208
10140.906500000001,812.93425
10091.902016,811.757072
10043.482748,810.563166
9995.679872,809.353024
9948.524564,808.127138
9902.047999999999,806.886
9856.281356,805.630102
9811.255808,804.3599360000001
9767.002532,803.075994
9723.552704,801.778768
9680.9375,800.46875
9639.188096,799.146432
9598.335668,797.812306
9558.411392,796.466864
9519.446444000001,795.110598
9481.472,793.744
9444.519236,792.367562
9408.619328,790.9817760000001
9373.803452,789.587134
9340.102784,788.184128
9307.5485,786.77325
9276.171776,785.354992
9246.003788,783.929846
9217.075712,782.498304
9189.418724,781.060858
9163.064,779.618
9138.042716,778.170222
9114.386048,776.718016
9092.125172,775.261874
9071.291264,773.802288
9051.9155,772.33975
9034.029056000001,770.8747520000001
9017.663108,769.407786
9002.848832,767.939344
8989.617404,766.469918
8978.0,765.0
8978.0,765.0
8977.32244,764.908806
8976.55032,764.815248
8975.68448,764.719362
8974.72576,764.621184
8973.675,764.52075
8972.53304,764.418096
8971.30072,764.313258
8969.97888,764.206272
8968.56836,764.097174
8967.07,763.986
8965.48464,763.872786
8963.81312,763.757568
8962.05628,763.640382
8960.21496,763.521264
8958.29,763.40025
8956.28224,763.277376
8954.19252,763.152678
8952.02168,763.026192
8949.77056,762.897954
8947.44,762.768
8945.03084,762.636366
8942.54392,762.503088
8939.98008,762.368202
8937.34016,762.231744
8934.625,762.09375
8931.83544,761.954256
8928.97232,761.813298
8926.03648,761.670912
8923.02876,761.527134
8919.95,761.382
8916.80104,761.235546
8913.58272,761.087808
8910.29588,760.938822
8906.94136,760.788624
8903.52,760.63725
8900.03264,760.484736
8896.48012,760.331118
8892.86328,760.176432
8889.18296,760.020714
8885.44,759.864
8881.63524,759.706326
8877.76952,759.547728
8873.84368,759.388242
8869.85856,759.227904
8865.815,759.06675
8861.71384,758.904816
8857.55592,758.742138
8853.34208,758.578752
8849.07316,758.414694
8844.75,758.25
8840.37344,758.084706
8835.94432,757.918848
8831.46348,757.752462
8826.93176,757.585584
8822.35,757.41825
8817.71904,757.250496
8813.03972,757.082358
8808.31288,756.913872
8803.53936,756.745074
8798.72,756.576
8793.85564,756.406686
8788.94712,756.237168
8783.99528,756.067482
8779.00096,755.897664
8773.965,755.72775
8768.88824,755.557776
8763.77152,755.387778
8758.61568,755.217792
8753.42156,755.047854
8748.19,754.878
8742.92184,754.708266
8737.61792,754.538688
8732.27908,754.369302
8726.90616,754.200144
8721.5,754.03125
8716.06144,753.862656
8710.59132,753.694398
8705.09048,753.526512
8699.55976,753.359034
8694.0,753.192
8688.41204,753.025446
8682.79672,752.859408
8677.15488,752.693922
8671.48736,752.529024
8665.795,752.36475
8660.07864,752.201136
8654.33912,752.038218
8648.57728,751.876032
8642.79396,751.714614
8636.99,751.554
8631.16624,751.394226
8625.32352,751.235328
8619.46268,751.077342
8613.58456,750.920304
8607.69,750.76425
8601.77984,750.609216
8595.85492,750.455238
8589.916079999999,750.302352
8583.96416,750.150594
8578.0,750.0
8578.0,750.0
8560.217343,749.513944
8542.506344,749.015552
8524.862461,748.504488
8507.281152,747.980416
8489.757875,747.443
8472.288088,746.891904
8454.867249,746.326792
8437.490816,745.747328
8420.154247,745.153176
8402.853,744.544
8385.582533,743.919464
8368.338304,743.279232
8351.115771,742.622968
8333.910392,741.950336
8316.717625,741.261
8299.532928,740.554624
8282.351759,739.830872
8265.169576,739.089408
8247.981837,738.329896
8230.784,737.552
8213.571523,736.755384
8196.339864,735.939712
8179.084481,735.104648
8161.800832,734.249856
8144.484375,733.375
8127.130568,732.479744
8109.734869,731.563752
8092.292736,730.626688
8074.799627,729.668216
8057.251,728.688
8039.642313,727.685704
8021.969024,726.660992
8004.226591,725.613528
7986.410472,724.542976
7968.516125,723.449
7950.539008,722.331264
7932.474579,721.189432
7914.318296,720.0231679999999
7896.065617,718.832136
7877.7119999999995,717.616
7859.2529030000005,716.374424
7840.683784,715.107072
7822.000101,713.813608
7803.197312,712.493696
7784.270875,711.147
7765.216248,709.773184
7746.028889,708.3719120000001
7726.704256,706.942848
7707.2378069999995,705.4856560000001
7687.625,704.0
7667.861293,702.485544
7647.942144,700.941952
7627.863011,699.368888
7607.619352,697.766016
7587.206625,696.133
7566.620288,694.469504
7545.855799,692.7751920000001
7524.908616000001,691.049728
7503.774197,689.292776
7482.448,687.504
7460.925483,685.6830640000001
7439.202104,683.829632
7417.273321000001,681.943368
7395.134592,680.023936
7372.7813750000005,678.071
7350.209128,676.084224
7327.413309,674.063272
7304.389376,672.007808
7281.1327870000005,669.917496
7257.639,667.792
7233.903473,665.630984
7209.9216639999995,663.434112
7185.689031,661.201048
7161.201032,658.931456
7136.453125,656.625
7111.440768,654.281344
7086.159419,651.9001519999999
7060.604536,649.481088
7034.7715769999995,647.023816
7008.656,644.528
6982.253263,641.993304
6955.558824,639.419392
6928.568141,636.805928
6901.276672,634.1525760000001
6873.679875,631.4590000000001
6845.7732080000005,628.724864
6817.552129,625.949832
6789.012096,623.133568
6760.148567,620.2757359999999
6730.957,617.376
6701.432853,614.434024
6671.571584,611.449472
6641.368651,608.422008
6610.819512,605.351296
6579.919625,602.2370000000001
6548.6644479999995,599.078784
6517.049439,595.876312
6485.0700560000005,592.629248
6452.721757,589.337256
6420.0,586.0
6420.0,586.0
6415.920182,585.577318
6411.781456,585.149344
6407.584914,584.716186
6403.331648,584.277952
6399.02275,583.83475
6394.659312,583.386688
6390.242426,582.933874
6385.773184,582.476416
6381.252678,582.014422
6376.682,581.548
6372.062242,581.077258
6367.394496,580.602304
6362.679854,580.123246
6357.919408,579.640192
6353.11425,579.15325
6348.265472,578.662528
6343.374166,578.168134
6338.441424,577.670176
6333.468338,577.168762
6328.456,576.664
6323.405502,576.155998
6318.317936,575.644864
6313.194394,575.130706
6308.035968,574.613632
6302.84375,574.09375
6297.618832,573.571168
6292.362306,573.045994
6287.075264,572.518336
6281.758798,571.988302
6276.414,571.456
6271.041962,570.921538
6265.643776,570.385024
6260.220534,569.846566
6254.773328,569.306272
6249.30325,568.76425
6243.811392,568.220608
6238.298846,567.675454
6232.766704,567.1288959999999
6227.216058,566.581042
6221.648,566.032
6216.063622,565.481878
6210.464016,564.930784
6204.850274,564.378826
6199.223488,563.826112
6193.58475,563.27275
6187.935152,562.718848
6182.275786,562.164514
6176.607744,561.609856
6170.932118,561.054982
6165.25,560.5
6159.562482,559.945018
6153.870656,559.390144
6148.175614,558.835486
6142.478448,558.281152
6136.78025,557.72725
6131.082112,557.173888
6125.385126,556.621174
6119.6903839999995,556.069216
6113.998978,555.518122
6108.312,554.968
6102.630542,554.418958
6096.955696,553.8711040000001
6091.288554,553.324546
6085.630208,552.779392
6079.98175,552.23575
6074.344272,551.693728
6068.718866,551.153434
6063.106624,550.614976
6057.508638,550.078462
6051.926,549.544
6046.359802,549.011698
6040.811136,548.481664
6035.281094,547.954006
6029.770768,547.428832
6024.28125,546.90625
6018.813632,546.386368
6013.369006,545.869294
6007.948464,545.355136
6002.553098,544.844002
5997.184,544.336
5991.842262,543.831238
5986.528976,543.329824
5981.245234,542.831866
5975.992128,542.337472
5970.77075,541.84675
5965.582192,541.359808
5960.427546,540.876754
5955.307904,540.397696
5950.224358,539.922742
5945.178,539.452
5940.169922,538.985578
5935.201216,538.523584
5930.2729739999995,538.066126
5925.386288,537.613312
5920.54225,537.16525
5915.741952,536.722048
5910.986486,536.283814
5906.276944,535.850656
5901.614418,535.422682
5897.0,535.0
5897.0,535.0
5883.910691,533.80432
5870.977928,532.61656
5858.194457,531.43564
5845.553024,530.26048
5833.046375,529.09
5820.667256,527.92312
5808.408413,526.75876
5796.262592,525.59584
5784.222539,524.43328
5772.281,523.27
5760.430721,522.10492
5748.664448,520.93696
5736.974927,519.76504
5725.354904,518.58808
5713.797125,517.405
5702.294336,516.2147199999999
5690.839283,515.01616
5679.424712,513.80824
5668.043369,512.58988
5656.688,511.36
5645.351351,510.11752
5634.026168,508.86136
5622.705197,507.59044
5611.381184,506.30368
5600.046875,505.0
5588.695016,503.67832
5577.318353,502.33756
5565.909632,500.97664
5554.461599,499.59448
5542.967,498.19
5531.418581,496.76212
5519.809088,495.30976
5508.131267,493.83184
5496.377864,492.32728
5484.541625,490.795
5472.615296,489.23392
5460.591623,487.64296
5448.463352,486.02103999999997
5436.223229,484.36708
5423.864,482.68
5411.378411,480.95872
5398.7592079999995,479.20216
5385.999137,477.40924
5373.090944,475.57888
5360.027375,473.71
5346.801176,471.80152
5333.405093,469.85236
5319.831872,467.86144
5306.074259,465.82768
5292.125,463.75
5277.976841,461.62732
5263.622528,459.45856000000003
5249.054807,457.24264
5234.2664239999995,454.97848
5219.250125,452.66499999999996
5203.998656,450.30111999999997
5188.504763,447.88576
5172.761192,445.41784
5156.760689,442.89628
5140.496,440.32
5123.959871,437.68792
5107.145048,434.99896
5090.044277,432.25203999999997
5072.650304,429.44608
5054.955875,426.58
5036.9537359999995,423.65272
5018.636633,420.66315999999995
4999.9973119999995,417.61024
4981.028519,414.49288
4961.723,411.31
4942.073501,408.06052
4922.072768,404.74336000000005
4901.713547,401.35744
4880.988584,397.90168000000006
4859.890625,394.375
4838.412416,390.77631999999994
4816.546703,387.10456
4794.286232,383.35864
4771.623749,379.53747999999996
4748.552,375.64
4725.063731,371.66512
4701.151688,367.61176
4676.808617000001,363.47884
4652.027264,359.26528
4626.800375,354.97
4601.120696,350.59192
4574.980973,346.12996
4548.373952,341.58304
4521.292379,336.95008
4493.728999999999,332.23
4465.676561,327.42172
4437.127808,322.52416
4408.075487,317.53624
4378.512344000001,312.45688
4348.431125,307.285
4317.824576,302.01952000000006
4286.685443,296.65936
4255.006472,291.20344
4222.780409,285.65067999999997
4190.0,280.0
4190.0,280.0
4173.93397,277.250179
4157.95536,274.520632
4142.06339,271.811233
4126.25728,269.121856
4110.53625,266.452375
4094.89952,263.802664
4079.34631,261.172597
4063.87584,258.562048
4048.48733,255.970891
4033.18,253.399
4017.95307,250.846249
4002.80576,248.312512
3987.73729,245.797663
3972.74688,243.301576
3957.83375,240.824125
3942.99712,238.365184
3928.23621,235.924627
3913.55024,233.502328
3898.93843,231.098161
3884.4,228.712
3869.93417,226.343719
3855.54016,223.993192
3841.21719,221.660293
3826.96448,219.344896
3812.78125,217.046875
3798.66672,214.76610399999998
3784.62011,212.502457
3770.64064,210.255808
3756.72753,208.026031
3742.88,205.813
3729.09727,203.616589
3715.37856,201.436672
3701.72309,199.273123
3688.13008,197.125816
3674.59875,194.99462499999998
3661.12832,192.879424
3647.71801,190.78008699999998
3634.36704,188.696488
3621.07463,186.628501
3607.84,184.576
3594.66237,182.538859
3581.5409600000003,180.516952
3568.47499,178.510153
3555.46368,176.518336
3542.50625,174.54137500000002
3529.60192,172.57914399999999
3516.74991,170.631517
3503.9494400000003,168.69836800000002
3491.1997300000003,166.779571
3478.5,164.875
3465.84947,162.984529
3453.2473600000003,161.10803199999998
3440.69289,159.245383
3428.1852799999997,157.396456
3415.72375,155.561125
3403.30752,153.739264
3390.93581,151.930747
3378.60784,150.135448
3366.32283,148.353241
3354.08,146.584
3341.87857,144.827599
3329.71776,143.083912
3317.59679,141.352813
3305.5148799999997,139.634176
3293.47125,137.927875
3281.46512,136.233784
3269.49571,134.551777
3257.56224,132.881728
3245.66393,131.223511
3233.8,129.577
3221.96967,127.942069
3210.17216,126.318592
3198.40669,124.70644300000001
3186.67248,123.10549600000002
3174.96875,121.515625
3163.29472,119.93670399999999
3151.64961,118.368607
3140.03264,116.811208
3128.44303,115.26438100000001
3116.88,113.72800000000001
3105.34277,112.20193900000001
3093.8305600000003,110.686072
3082.34259,109.180273
3070.87808,107.684416
3059.4362499999997,106.198375
3048.01632,104.722024
3036.61751,103.255237
3025.23904,101.79788799999997
3013.88013,100.34985099999997
3002.54,98.911
2991.21787,97.481209
2979.91296,96.060352
2968.62449,94.648303
2957.3516799999998,93.244936
2946.09375,91.85012499999999
2934.8499199999997,90.46374399999999
2923.6194100000002,89.085667
2912.40144,87.71576800000003
2901.1952300000003,86.35392099999999
2890.0,85.0
2890.0,85.0
2884.366558,84.345684
2878.804864,83.702672
2873.312866,83.070868
2867.888512,82.450176
2862.52975,81.8405
2857.234528,81.241744
2852.000794,80.653812
2846.826496,80.076608
2841.709582,79.510036
2836.648,78.954
2831.639698,78.408404
2826.682624,77.873152
2821.774726,77.348148
2816.913952,76.833296
2812.09825,76.3285
2807.325568,75.833664
2802.593854,75.348692
2797.901056,74.873488
2793.245122,74.407956
2788.624,73.952
2784.035638,73.50552400000001
2779.477984,73.068432
2774.948986,72.64062799999999
2770.446592,72.222016
2765.96875,71.8125
2761.513408,71.411984
2757.078514,71.020372
2752.662016,70.637568
2748.261862,70.263476
2743.876,69.898
2739.502378,69.541044
2735.138944,69.192512
2730.783646,68.852308
2726.434432,68.520336
2722.08925,68.1965
2717.746048,67.880704
2713.402774,67.572852
2709.057376,67.272848
2704.707802,66.98059599999999
2700.352,66.696
2695.987918,66.418964
2691.613504,66.149392
2687.226706,65.887188
2682.825472,65.632256
2678.40775,65.3845
2673.971488,65.143824
2669.514634,64.910132
2665.035136,64.683328
2660.530942,64.46331599999999
2656.0,64.25
2651.440258,64.043284
2646.849664,63.843072
2642.226166,63.64926799999999
2637.567712,63.461776
2632.87225,63.2805
2628.137728,63.105344
2623.362094,62.936212000000005
2618.543296,62.773008000000004
2613.679282,62.615636
2608.768,62.464
2603.807398,62.318004
2598.795424,62.177552
2593.730026,62.042548000000004
2588.609152,61.912896
2583.43075,61.7885
2578.192768,61.669264
2572.893154,61.555092
2567.529856,61.445888
2562.100822,61.341556000000004
2556.6040000000003,61.242
2551.037338,61.147124
2545.398784,61.056832
2539.686286,60.971028
2533.8977919999998,60.889616000000004
2528.03125,60.8125
2522.084608,60.739584
2516.055814,60.670772
2509.9428159999998,60.605968000000004
2503.743562,60.545076
2497.456,60.488
2491.078078,60.434644000000006
2484.607744,60.384912
2478.042946,60.338708
2471.381632,60.295936000000005
2464.6217500000002,60.2565
2457.761248,60.220304
2450.798074,60.187252
2443.730176,60.157248
2436.555502,60.130196
2429.272,60.106
2421.877618,60.084564
2414.370304,60.065792
2406.748006,60.049588
2399.008672,60.035855999999995
2391.15025,60.024499999999996
2383.170688,60.015423999999996
2375.067934,60.008532
2366.8399360000003,60.003728
2358.484642,60.000916
2350.0,60.0
2350.0,60.0
2340.609872,60.002704
2331.278976,60.010832
2322.006544,60.024408
2312.791808,60.043456
2303.634,60.068
2294.532352,60.098064
2285.486096,60.133672
2276.494464,60.174848
2267.556688,60.221616
2258.672,60.274
2249.839632,60.332024
2241.058816,60.395712
2232.328784,60.465088
2223.648768,60.540176
2215.018,60.621
2206.435712,60.707584
2197.901136,60.799952
2189.413504,60.898128
2180.972048,61.002136
2172.576,61.112
2164.224592,61.227744
2155.9170560000002,61.349392
2147.652624,61.476968
2139.430528,61.610496
2131.25,61.75
2123.110272,61.895504
2115.010576,62.047032
2106.950144,62.204608
2098.928208,62.368256
2090.944,62.538
2082.996752,62.713864
2075.085696,62.895872
2067.210064,63.084048
2059.369088,63.278416
2051.562,63.479
2043.788032,63.685824
2036.0464160000001,63.898912
2028.336384,64.118288
2020.657168,64.343976
2013.008,64.576
2005.388112,64.814384
1997.796736,65.059152
1990.233104,65.310328
1982.696448,65.567936
1975.1860000000001,65.832
1967.700992,66.102544
1960.240656,66.379592
1952.804224,66.663168
1945.390928,66.953296
1938.0,67.25
1930.630672,67.553304
1923.282176,67.863232
1915.953744,68.17980800000001
1908.644608,68.503056
1901.3539999999998,68.833
1894.081152,69.169664
1886.825296,69.513072
1879.585664,69.863248
1872.361488,70.220216
1865.152,70.584
1857.956432,70.954624
1850.7740159999998,71.332112
1843.6039839999999,71.716488
1836.445568,72.107776
1829.298,72.506
1822.160512,72.911184
1815.032336,73.323352
1807.9127039999998,73.74252800000001
1800.800848,74.168736
1793.696,74.602
1786.5973920000001,75.042344
1779.5042560000002,75.489792
1772.4158240000002,75.944368
1765.331328,76.406096
1758.25,76.875
1751.171072,77.35110399999999
1744.093776,77.83443199999999
1737.0173439999999,78.325008
1729.9410079999998,78.822856
1722.864,79.328
1715.7855519999998,79.840464
1708.7048960000002,80.360272
1701.6212639999999,80.88744799999999
1694.533888,81.422016
1687.442,81.964
1680.3448320000002,82.513424
1673.241616,83.070312
1666.131584,83.634688
1659.0139680000002,84.206576
1651.888,84.786
1644.752912,85.372984
1637.6079359999999,85.967552
1630.452304,86.569728
1623.2852480000001,87.179536
1616.1060000000002,87.797
1608.913792,88.422144
1601.707856,89.054992
1594.487424,89.69556800000001
1587.251728,90.343896
1580.0,91.0
1580.0,91.0
1553.146126,93.470683
1526.465808,96.022264
1499.961002,98.654041
1473.633664,101.365312
1447.48575,104.155375
1421.519216,107.023528
1395.736018,109.969069
1370.138112,112.991296
1344.727454,116.089507
1319.5059999999999,119.263
1294.475706,122.511073
1269.638528,125.833024
1244.996422,129.228151
1220.551344,132.695752
1196.30525,136.23512499999998
1172.260096,139.84556800000001
1148.4178379999998,143.52637900000002
1124.780432,147.276856
1101.349834,151.096297
1078.128,154.984
1055.116886,158.93926299999998
1032.318448,162.961384
1009.734642,167.04966100000001
987.367424,171.203392
965.21875,175.421875
943.290576,179.704408
921.5848579999999,184.05028900000002
900.1035519999999,188.458816
878.8486140000001,192.929287
857.822,197.461
837.025666,202.053253
816.4615679999999,206.70534400000003
796.131662,211.41657100000003
776.0379039999999,216.18623200000002
756.1822500000001,221.013625
736.5666560000001,225.89804800000002
717.1930779999999,230.838799
698.0634719999999,235.83517600000002
679.179794,240.886477
660.544,245.99200000000002
642.158046,251.151043
624.0238879999999,256.36290399999996
606.1434820000001,261.626881
588.5187840000001,266.942272
571.1517499999999,272.308375
554.0443359999999,277.72448800000006
537.198498,283.18990899999994
520.6161920000002,288.703936
504.29937399999994,294.265867
488.25,299.875
472.47002599999996,305.53063299999997
456.9614079999999,311.23206400000004
441.72610199999986,316.97859100000005
426.7660639999999,322.769512
412.0832499999999,328.604125
397.6796159999999,334.48172800000003
383.55711799999995,340.401619
369.7177120000001,346.363096
356.163354,352.365457
342.89599999999996,358.408
329.917606,364.49002299999995
317.2301279999999,370.610824
304.8355220000001,376.769701
292.73574400000007,382.965952
280.93274999999994,389.19887500000004
269.428496,395.46776800000004
258.22493799999984,401.77192900000006
247.324032,408.110656
236.72773400000005,414.48324699999995
226.4380000000001,420.88899999999995
216.45678599999997,427.327213
206.78604799999994,433.79718399999996
197.42774200000008,440.298211
188.383824,446.82959200000005
179.65625,453.390625
171.2469759999999,459.980608
163.157958,466.598839
155.39115199999992,473.244616
147.94851400000016,479.917237
140.83199999999988,486.616
134.04356599999983,493.3402030000001
127.58516800000007,500.0891439999999
121.45876199999998,506.86212099999995
115.66630399999985,513.658432
110.20974999999999,520.4773749999999
105.09105600000021,527.318248
100.31217799999968,534.180349
95.87507200000005,541.0629759999999
91.78169399999979,547.9654270000001
88.0340000000001,554.8870000000001
84.63394599999992,561.826993
81.58348800000022,568.7847040000001
78.88458199999991,575.7594310000001
76.53918399999998,582.750472
74.54925000000003,589.7571249999999
72.9167359999999,596.778688
71.64359800000011,603.814459
70.73179200000004,610.863736
70.18327400000021,617.9258169999999
70.0,625.0
70.0,625.0
70.024545,628.016697
70.09796,631.066376
70.219915,634.148419
70.39008,637.262208
70.608125,640.407125
70.87372,643.582552
71.186535,646.787871
71.54624,650.022464
71.952505,653.285713
72.405,656.577
72.903395,659.895707
73.44736,663.241216
74.036565,666.612909
74.67068,670.010168
75.349375,673.432375
76.07232,676.878912
76.839185,680.349161
77.64964,683.842504
78.503355,687.358323
79.4,690.896
80.339245,694.454917
81.32076,698.034456
82.344215,701.633999
83.40928,705.252928
84.515625,708.890625
85.66292,712.546472
86.850835,716.2198510000001
88.07904,719.9101440000001
89.347205,723.616733
90.655,727.3389999999999
92.002095,731.076327
93.38816,734.828096
94.812865,738.593689
96.27588,742.372488
97.77687499999999,746.163875
99.31551999999999,749.967232
100.891485,753.781941
102.50444,757.607384
104.154055,761.442943
105.84,765.288
107.561945,769.141937
109.31956,773.004136
111.112515,776.873979
112.94048000000001,780.750848
114.803125,784.634125
116.70012,788.523192
118.631135,792.417431
120.59583999999998,796.3162239999999
122.593905,800.218953
124.625,804.125
126.688795,808.033747
128.78496,811.944576
130.913165,815.856869
133.07308,819.770008
135.26437500000003,823.6833750000001
137.48672,827.596352
139.73978499999998,831.508321
142.02324,835.418664
144.33675499999998,839.326763
146.68,843.232
149.05264499999998,847.1337570000001
151.45436,851.031416
153.884815,854.924359
156.34368,858.811968
158.830625,862.693625
161.34532000000002,866.568712
163.887435,870.4366110000001
166.45664000000002,874.296704
169.05260499999997,878.148373
171.675,881.991
174.32349499999998,885.823967
176.99776,889.646656
179.697465,893.458449
182.42228,897.258728
185.171875,901.046875
187.94592,904.822272
190.744085,908.584301
193.56604000000002,912.3323439999999
196.41145500000005,916.065783
199.28000000000003,919.7840000000001
202.171345,923.4863770000001
205.08516,927.172296
208.02111499999998,930.841139
210.97887999999998,934.4922879999999
213.958125,938.125125
216.95851999999996,941.739032
219.979735,945.333391
223.02144,948.907584
226.08330500000002,952.4609929999999
229.165,955.9929999999999
232.266195,959.502987
235.38656,962.9903360000001
238.525765,966.454429
241.68347999999997,969.894648
244.859375,973.310375
248.05311999999998,976.7009919999999
251.26438499999998,980.065881
254.49283999999997,983.4044240000001
257.738155,986.716003
261.0,990.0
261.0,990.0
266.675259,995.624472
272.421672,1001.218176
278.240193,1006.781544
284.131776,1012.315008
290.097375,1017.819
296.137944,1023.293952
302.254437,1028.740296
308.447808,1034.158464
314.719011,1039.548888
321.069,1044.912
327.498729,1050.248232
334.009152,1055.558016
340.601223,1060.841784
347.275896,1066.099968
354.034125,1071.333
360.876864,1076.541312
367.805067,1081.725336
374.819688,1086.885504
381.921681,1092.022248
389.11199999999997,1097.136
396.391599,1102.227192
403.761432,1107.296256
411.22245300000003,1112.343624
418.775616,1117.3697280000001
